,DATE,INDUSTRY_CODE,EMPLOYMENT,SIC_2digit,SIC_3digit,SIC_4digit,SIC_5digit,IS8_Final_Flag,Frontier_Final_Flag
4661,2021,23120,10000,23,231,2312,23120,,
4662,2021,23130,5000,23,231,2313,23130,,
4663,2021,23140,2500,23,231,2314,23140,,
4664,2021,23190,2500,23,231,2319,23190,,
4665,2021,23200,2250,23,232,2320,23200,,
4666,2021,23310,700,23,233,2331,23310,,
4667,2021,23320,5000,23,233,2332,23320,,
4668,2021,23410,4500,23,234,2341,23410,,
4669,2021,23420,600,23,234,2342,23420,,
4670,2021,23430,250,23,234,2343,23430,,
4671,2021,23440,700,23,234,2344,23440,,
4672,2021,23490,450,23,234,2349,23490,,
4673,2021,23510,1000,23,235,2351,23510,,
4674,2021,23520,700,23,235,2352,23520,,
4675,2021,23610,15000,23,236,2361,23610,,
4676,2021,23620,2500,23,236,2362,23620,,
4677,2021,23630,6000,23,236,2363,23630,,
4678,2021,23640,350,23,236,2364,23640,,
4679,2021,23650,350,23,236,2365,23650,,
4680,2021,23690,1000,23,236,2369,23690,,
4681,2021,23700,9000,23,237,2370,23700,,
4682,2021,23910,1500,23,239,2391,23910,,
4683,2021,23990,6000,23,239,2399,23990,,
4684,2021,24100,26000,24,241,2410,24100,,
4685,2021,24200,9000,24,242,2420,24200,,
4686,2021,24310,350,24,243,2431,24310,,
4687,2021,24320,75,24,243,2432,24320,,
4688,2021,24330,3500,24,243,2433,24330,,
4689,2021,24340,400,24,243,2434,24340,,
4690,2021,24410,300,24,244,2441,24410,,
4691,2021,24420,4500,24,244,2442,24420,,
4692,2021,24430,1000,24,244,2443,24430,,
4693,2021,24440,1750,24,244,2444,24440,,
4694,2021,24450,2500,24,244,2445,24450,,
4695,2021,24460,10000,24,244,2446,24460,,
4696,2021,24510,3000,24,245,2451,24510,,
4697,2021,24520,1750,24,245,2452,24520,,
4698,2021,24530,5000,24,245,2453,24530,,
4699,2021,24540,2000,24,245,2454,24540,,
4700,2021,25110,47000,25,251,2511,25110,,
4701,2021,25120,17000,25,251,2512,25120,,
4702,2021,25210,4500,25,252,2521,25210,,
4703,2021,25290,4000,25,252,2529,25290,,
4704,2021,25300,1500,25,253,2530,25300,,
4705,2021,25400,13000,25,254,2540,25400,Defence sector,
4706,2021,25500,13000,25,255,2550,25500,,
4707,2021,25610,18000,25,256,2561,25610,,
4708,2021,25620,85000,25,256,2562,25620,,
4709,2021,25710,250,25,257,2571,25710,,
4710,2021,25720,5000,25,257,2572,25720,,
4711,2021,25730,11000,25,257,2573,25730,,
4712,2021,25910,900,25,259,2591,25910,,
4713,2021,25920,5000,25,259,2592,25920,,
4714,2021,25930,7000,25,259,2593,25930,,
4715,2021,25940,4500,25,259,2594,25940,,
4716,2021,25990,28000,25,259,2599,25990,,
4717,2021,26110,14000,26,261,2611,26110,Digital and Technology,
4718,2021,26120,8000,26,261,2612,26120,Digital and Technology,
4719,2021,26200,7000,26,262,2620,26200,Digital and Technology,
4720,2021,26301,8000,26,263,2630,26301,Digital and Technology,
4721,2021,26309,5000,26,263,2630,26309,Digital and Technology,
4722,2021,26400,4000,26,264,2640,26400,Digital and Technology,
4723,2021,26511,41000,26,265,2651,26511,Digital and Technology,
4724,2021,26512,5000,26,265,2651,26512,Digital and Technology,
4725,2021,26513,3500,26,265,2651,26513,Digital and Technology,
4726,2021,26514,1250,26,265,2651,26514,Advanced manufacturing,
4727,2021,26520,400,26,265,2652,26520,Advanced manufacturing,
4728,2021,26600,6000,26,266,2660,26600,Life Sciences,
4729,2021,26701,5000,26,267,2670,26701,Digital and Technology,
4730,2021,26702,1000,26,267,2670,26702,Advanced manufacturing,
4731,2021,26800,75,26,268,2680,26800,Digital and Technology,
4732,2021,27110,9000,27,271,2711,27110,Advanced manufacturing,
4733,2021,27120,12000,27,271,2712,27120,Advanced manufacturing,
4734,2021,27200,2000,27,272,2720,27200,Advanced manufacturing,Batteries
4735,2021,27310,1500,27,273,2731,27310,Digital and Technology,
4736,2021,27320,7000,27,273,2732,27320,Digital and Technology,
4737,2021,27330,3000,27,273,2733,27330,Advanced manufacturing,
4738,2021,27400,12000,27,274,2740,27400,Advanced manufacturing,
4739,2021,27510,6000,27,275,2751,27510,Advanced manufacturing,
4740,2021,27520,2500,27,275,2752,27520,Advanced manufacturing,
4741,2021,27900,9000,27,279,2790,27900,Digital and Technology,
4742,2021,28110,13000,28,281,2811,28110,Advanced manufacturing,
4743,2021,28120,7000,28,281,2812,28120,Advanced manufacturing,
4744,2021,28131,9000,28,281,2813,28131,Advanced manufacturing,
4745,2021,28132,2500,28,281,2813,28132,Advanced manufacturing,
4746,2021,28140,7000,28,281,2814,28140,Advanced manufacturing,
4747,2021,28150,7000,28,281,2815,28150,Advanced manufacturing,
4748,2021,28210,2000,28,282,2821,28210,Advanced manufacturing,
4749,2021,28220,17000,28,282,2822,28220,Advanced manufacturing,
4750,2021,28230,3500,28,282,2823,28230,Advanced manufacturing,
4751,2021,28240,800,28,282,2824,28240,Advanced manufacturing,
4752,2021,28250,19000,28,282,2825,28250,Advanced manufacturing,
4753,2021,28290,21000,28,282,2829,28290,Advanced manufacturing,
4754,2021,28301,1000,28,283,2830,28301,Advanced manufacturing,Agritech
4755,2021,28302,6000,28,283,2830,28302,Advanced manufacturing,Agritech
4756,2021,28410,5000,28,284,2841,28410,Advanced manufacturing,
4757,2021,28490,3000,28,284,2849,28490,Advanced manufacturing,
4758,2021,28910,350,28,289,2891,28910,Advanced manufacturing,
4759,2021,28921,2500,28,289,2892,28921,Advanced manufacturing,
4760,2021,28922,4500,28,289,2892,28922,Advanced manufacturing,
4761,2021,28923,2500,28,289,2892,28923,Advanced manufacturing,
4762,2021,28930,7000,28,289,2893,28930,Advanced manufacturing,
4763,2021,28940,1250,28,289,2894,28940,Advanced manufacturing,
4764,2021,28950,800,28,289,2895,28950,Advanced manufacturing,
4765,2021,28960,2000,28,289,2896,28960,Advanced manufacturing,
4766,2021,28990,10000,28,289,2899,28990,Advanced manufacturing,
4767,2021,29100,77000,29,291,2910,29100,Advanced manufacturing,Automotive manufacturing
4768,2021,29201,9000,29,292,2920,29201,Advanced manufacturing,Automotive manufacturing
4769,2021,29202,7000,29,292,2920,29202,Advanced manufacturing,Automotive manufacturing
4770,2021,29203,4500,29,292,2920,29203,Advanced manufacturing,Automotive manufacturing
4771,2021,29310,3500,29,293,2931,29310,Advanced manufacturing,Automotive manufacturing
4772,2021,29320,58000,29,293,2932,29320,Advanced manufacturing,Automotive manufacturing
4773,2021,30110,26000,30,301,3011,30110,Advanced manufacturing,
4774,2021,30120,10000,30,301,3012,30120,Advanced manufacturing,
4775,2021,30200,7000,30,302,3020,30200,Advanced manufacturing,
4776,2021,30300,74000,30,303,3030,30300,Advanced manufacturing,Aerospace manufacturing
4777,2021,30400,3000,30,304,3040,30400,Defence sector,
4778,2021,30910,1750,30,309,3091,30910,Advanced manufacturing,
4779,2021,30920,3000,30,309,3092,30920,Advanced manufacturing,
4780,2021,30990,1250,30,309,3099,30990,Advanced manufacturing,
4781,2021,31010,17000,31,310,3101,31010,,
4782,2021,31020,23000,31,310,3102,31020,,
4783,2021,31030,8000,31,310,3103,31030,,
4784,2021,31090,41000,31,310,3109,31090,,
4785,2021,32110,800,32,321,3211,32110,,
4786,2021,32120,6000,32,321,3212,32120,Creative Industries,
4787,2021,32130,600,32,321,3213,32130,,
4788,2021,32200,1250,32,322,3220,32200,,
4789,2021,32300,6000,32,323,3230,32300,,
4790,2021,32401,1250,32,324,3240,32401,,
4791,2021,32409,3500,32,324,3240,32409,,
4792,2021,32500,41000,32,325,3250,32500,Life Sciences,
4793,2021,32910,1250,32,329,3291,32910,,
4794,2021,32990,24000,32,329,3299,32990,,
4795,2021,33110,6000,33,331,3311,33110,,
4796,2021,33120,46000,33,331,3312,33120,,
4797,2021,33130,4000,33,331,3313,33130,,
4798,2021,33140,7000,33,331,3314,33140,,
4799,2021,33150,9000,33,331,3315,33150,,
4800,2021,33160,20000,33,331,3316,33160,Advanced manufacturing,Aerospace manufacturing
4801,2021,33170,14000,33,331,3317,33170,,
4802,2021,33190,4500,33,331,3319,33190,,
4803,2021,33200,21000,33,332,3320,33200,,
4804,2021,35110,36000,35,351,3511,35110,,
4805,2021,35120,4000,35,351,3512,35120,,
4806,2021,35130,51000,35,351,3513,35130,,
4807,2021,35140,9000,35,351,3514,35140,,
4808,2021,35210,900,35,352,3521,35210,,
4809,2021,35220,17000,35,352,3522,35220,,
4810,2021,35230,18000,35,352,3523,35230,,
4811,2021,35300,500,35,353,3530,35300,,
4812,2021,36000,46000,36,360,3600,36000,,
4813,2021,37000,23000,37,370,3700,37000,,
4814,2021,38110,67000,38,381,3811,38110,,
4815,2021,38120,1000,38,381,3812,38120,,
4816,2021,38210,38000,38,382,3821,38210,,
4817,2021,38220,8000,38,382,3822,38220,,
4818,2021,38310,250,38,383,3831,38310,,
4819,2021,38320,23000,38,383,3832,38320,,
4820,2021,39000,10000,39,390,3900,39000,,
4821,2021,41100,115000,41,411,4110,41100,,
4822,2021,41201,103000,41,412,4120,41201,,
4823,2021,41202,296000,41,412,4120,41202,,
4824,2021,42110,50000,42,421,4211,42110,,
4825,2021,42120,18000,42,421,4212,42120,,
4826,2021,42130,900,42,421,4213,42130,,
4827,2021,42210,4000,42,422,4221,42210,,
4828,2021,42220,9000,42,422,4222,42220,,
4829,2021,42910,2000,42,429,4291,42910,,
4830,2021,42990,111000,42,429,4299,42990,,
4831,2021,43110,4500,43,431,4311,43110,,
4832,2021,43120,13000,43,431,4312,43120,,
4833,2021,43130,1750,43,431,4313,43130,,
4834,2021,43210,214000,43,432,4321,43210,,
4835,2021,43220,164000,43,432,4322,43220,,
4836,2021,43290,43000,43,432,4329,43290,,
4837,2021,43310,16000,43,433,4331,43310,,
4838,2021,43320,91000,43,433,4332,43320,,
4839,2021,43330,27000,43,433,4333,43330,,
4840,2021,43341,43000,43,433,4334,43341,,
4841,2021,43342,13000,43,433,4334,43342,,
4842,2021,43390,74000,43,433,4339,43390,,
4843,2021,43910,36000,43,439,4391,43910,,
4844,2021,43991,35000,43,439,4399,43991,,
4845,2021,43999,84000,43,439,4399,43999,,
4846,2021,45111,123000,45,451,4511,45111,,
4847,2021,45112,50000,45,451,4511,45112,,
4848,2021,45190,12000,45,451,4519,45190,,
4849,2021,45200,228000,45,452,4520,45200,,
4850,2021,45310,74000,45,453,4531,45310,,
4851,2021,45320,43000,45,453,4532,45320,,
4852,2021,45400,10000,45,454,4540,45400,,
4853,2021,46110,3000,46,461,4611,46110,,
4854,2021,46120,3000,46,461,4612,46120,,
4855,2021,46130,4000,46,461,4613,46130,,
4856,2021,46140,5000,46,461,4614,46140,,
4857,2021,46150,2000,46,461,4615,46150,,
4858,2021,46160,5000,46,461,4616,46160,,
4859,2021,46170,3500,46,461,4617,46170,,
4860,2021,46180,10000,46,461,4618,46180,,
4861,2021,46190,4000,46,461,4619,46190,,
4862,2021,46210,14000,46,462,4621,46210,,
4863,2021,46220,10000,46,462,4622,46220,,
4864,2021,46230,2250,46,462,4623,46230,,
4865,2021,46240,800,46,462,4624,46240,,
4866,2021,46310,30000,46,463,4631,46310,,
4867,2021,46320,20000,46,463,4632,46320,,
4868,2021,46330,14000,46,463,4633,46330,,
4869,2021,46341,5000,46,463,4634,46341,,
4870,2021,46342,24000,46,463,4634,46342,,
4871,2021,46350,2500,46,463,4635,46350,,
4872,2021,46360,10000,46,463,4636,46360,,
4873,2021,46370,4500,46,463,4637,46370,,
4874,2021,46380,15000,46,463,4638,46380,,
4875,2021,46390,76000,46,463,4639,46390,,
4876,2021,46410,12000,46,464,4641,46410,,
4877,2021,46420,35000,46,464,4642,46420,,
4878,2021,46431,4500,46,464,4643,46431,,
4879,2021,46439,19000,46,464,4643,46439,,
4880,2021,46440,5000,46,464,4644,46440,,
4881,2021,46450,26000,46,464,4645,46450,,
4882,2021,46460,68000,46,464,4646,46460,,
4883,2021,46470,16000,46,464,4647,46470,,
4884,2021,46480,4500,46,464,4648,46480,,
4885,2021,46491,900,46,464,4649,46491,,
4886,2021,46499,50000,46,464,4649,46499,,
4887,2021,46510,37000,46,465,4651,46510,Digital and Technology,
4888,2021,46520,34000,46,465,4652,46520,Digital and Technology,
4889,2021,46610,18000,46,466,4661,46610,,
4890,2021,46620,9000,46,466,4662,46620,,
4891,2021,46630,8000,46,466,4663,46630,,
4892,2021,46640,800,46,466,4664,46640,,
4893,2021,46650,3000,46,466,4665,46650,,
4894,2021,46660,16000,46,466,4666,46660,,
4895,2021,46690,107000,46,466,4669,46690,,
4896,2021,46711,13000,46,467,4671,46711,,
4897,2021,46719,8000,46,467,4671,46719,,
4898,2021,46720,25000,46,467,4672,46720,,
4899,2021,46730,123000,46,467,4673,46730,,
4900,2021,46740,54000,46,467,4674,46740,,
4901,2021,46750,19000,46,467,4675,46750,,
4902,2021,46760,18000,46,467,4676,46760,,
4903,2021,46770,11000,46,467,4677,46770,,
4904,2021,46900,71000,46,469,4690,46900,,
4905,2021,47110,1035000,47,471,4711,47110,,
4906,2021,47190,236000,47,471,4719,47190,,
4907,2021,47210,13000,47,472,4721,47210,,
4908,2021,47220,30000,47,472,4722,47220,,
4909,2021,47230,3500,47,472,4723,47230,,
4910,2021,47240,57000,47,472,4724,47240,,
4911,2021,47250,18000,47,472,4725,47250,,
4912,2021,47260,6000,47,472,4726,47260,,
4913,2021,47290,29000,47,472,4729,47290,,
4914,2021,47300,30000,47,473,4730,47300,,
4915,2021,47410,13000,47,474,4741,47410,,
4916,2021,47421,11000,47,474,4742,47421,,
4917,2021,47429,1750,47,474,4742,47429,,
4918,2021,47430,2250,47,474,4743,47430,,
4919,2021,47510,13000,47,475,4751,47510,,
4920,2021,47520,99000,47,475,4752,47520,,
4921,2021,47530,26000,47,475,4753,47530,,
4922,2021,47540,29000,47,475,4754,47540,,
4923,2021,47591,3500,47,475,4759,47591,,
4924,2021,47599,108000,47,475,4759,47599,,
4925,2021,47610,13000,47,476,4761,47610,,
4926,2021,47620,30000,47,476,4762,47620,,
4927,2021,47630,2250,47,476,4763,47630,,
4928,2021,47640,71000,47,476,4764,47640,,
4929,2021,47650,12000,47,476,4765,47650,,
4930,2021,47710,281000,47,477,4771,47710,,
4931,2021,47721,35000,47,477,4772,47721,,
4932,2021,47722,7000,47,477,4772,47722,,
4933,2021,47730,95000,47,477,4773,47730,,
4934,2021,47741,4500,47,477,4774,47741,,
4935,2021,47749,7000,47,477,4774,47749,,
4936,2021,47750,43000,47,477,4775,47750,,
4937,2021,47760,81000,47,477,4776,47760,,
4938,2021,47770,40000,47,477,4777,47770,,
4939,2021,47781,8000,47,477,4778,47781,,
4940,2021,47782,66000,47,477,4778,47782,,
4941,2021,47789,75000,47,477,4778,47789,,
4942,2021,47791,5000,47,477,4779,47791,,
4943,2021,47799,42000,47,477,4779,47799,,
4944,2021,47810,6000,47,478,4781,47810,,
4945,2021,47820,1250,47,478,4782,47820,,
4946,2021,47890,4500,47,478,4789,47890,,
4947,2021,47910,145000,47,479,4791,47910,,
4948,2021,47990,28000,47,479,4799,47990,,
4949,2021,49100,53000,49,491,4910,49100,,
4950,2021,49200,6000,49,492,4920,49200,,
4951,2021,49311,19000,49,493,4931,49311,,
4952,2021,49319,115000,49,493,4931,49319,,
4953,2021,49320,38000,49,493,4932,49320,,
4954,2021,49390,60000,49,493,4939,49390,,
4955,2021,49410,280000,49,494,4941,49410,,
4956,2021,49420,17000,49,494,4942,49420,,
4957,2021,49500,2250,49,495,4950,49500,,
4958,2021,50100,7000,50,501,5010,50100,,
4959,2021,50200,6000,50,502,5020,50200,,
4960,2021,50300,2000,50,503,5030,50300,,
4961,2021,50400,250,50,504,5040,50400,,
4962,2021,51101,51000,51,511,5110,51101,,
4963,2021,51102,10000,51,511,5110,51102,,
4964,2021,51210,3000,51,512,5121,51210,,
4965,2021,51220,0,51,512,5122,51220,,
4966,2021,52101,1500,52,521,5210,52101,,
4967,2021,52102,350,52,521,5210,52102,,
4968,2021,52103,376000,52,521,5210,52103,,
4969,2021,52211,200,52,522,5221,52211,,
4970,2021,52212,5000,52,522,5221,52212,,
4971,2021,52213,1000,52,522,5221,52213,,
4972,2021,52219,89000,52,522,5221,52219,,
4973,2021,52220,30000,52,522,5222,52220,,
4974,2021,52230,54000,52,522,5223,52230,,
4975,2021,52241,3500,52,522,5224,52241,,
4976,2021,52242,7000,52,522,5224,52242,,
4977,2021,52243,1000,52,522,5224,52243,,
4978,2021,52290,76000,52,522,5229,52290,,
4979,2021,53100,152000,53,531,5310,53100,,
4980,2021,53201,10000,53,532,5320,53201,,
4981,2021,53202,103000,53,532,5320,53202,,
4982,2021,55100,297000,55,551,5510,55100,,
4983,2021,55201,27000,55,552,5520,55201,,
4984,2021,55202,1750,55,552,5520,55202,,
4985,2021,55209,14000,55,552,5520,55209,,
4986,2021,55300,41000,55,553,5530,55300,,
4987,2021,55900,10000,55,559,5590,55900,,
4988,2021,56101,502000,56,561,5610,56101,,
4989,2021,56102,367000,56,561,5610,56102,,
4990,2021,56103,244000,56,561,5610,56103,,
4991,2021,56210,125000,56,562,5621,56210,,
4992,2021,56290,129000,56,562,5629,56290,,
4993,2021,56301,82000,56,563,5630,56301,,
4994,2021,56302,498000,56,563,5630,56302,,
4995,2021,58110,23000,58,581,5811,58110,Creative Industries,
4996,2021,58110,23000,58,581,5811,58110,Digital and Technology,
4997,2021,58120,1250,58,581,5812,58120,Creative Industries,
4998,2021,58120,1250,58,581,5812,58120,Digital and Technology,
4999,2021,58130,21000,58,581,5813,58130,Creative Industries,
5000,2021,58130,21000,58,581,5813,58130,Digital and Technology,
5001,2021,58141,2500,58,581,5814,58141,Creative Industries,
5002,2021,58141,2500,58,581,5814,58141,Digital and Technology,
5003,2021,58142,32000,58,581,5814,58142,Creative Industries,
5004,2021,58142,32000,58,581,5814,58142,Digital and Technology,
5005,2021,58190,23000,58,581,5819,58190,Creative Industries,
5006,2021,58190,23000,58,581,5819,58190,Digital and Technology,
5007,2021,58210,3500,58,582,5821,58210,Creative Industries,
5008,2021,58210,3500,58,582,5821,58210,Digital and Technology,
5009,2021,58290,16000,58,582,5829,58290,Creative Industries,
5010,2021,58290,16000,58,582,5829,58290,Digital and Technology,
5011,2021,59111,28000,59,591,5911,59111,Creative Industries,Film and TV
5012,2021,59111,28000,59,591,5911,59111,Creative Industries,Film and TV
5013,2021,59112,13000,59,591,5911,59112,Creative Industries,Film and TV
5014,2021,59112,13000,59,591,5911,59112,Creative Industries,Film and TV
5015,2021,59113,43000,59,591,5911,59113,Creative Industries,Film and TV
5016,2021,59113,43000,59,591,5911,59113,Creative Industries,Film and TV
5017,2021,59120,11000,59,591,5912,59120,Creative Industries,Film and TV
5018,2021,59120,11000,59,591,5912,59120,Creative Industries,Film and TV
5019,2021,59131,5000,59,591,5913,59131,Creative Industries,Film and TV
5020,2021,59131,5000,59,591,5913,59131,Creative Industries,Film and TV
5021,2021,59132,500,59,591,5913,59132,Creative Industries,Film and TV
5022,2021,59132,500,59,591,5913,59132,Creative Industries,Film and TV
5023,2021,59133,2500,59,591,5913,59133,Creative Industries,Film and TV
5024,2021,59133,2500,59,591,5913,59133,Creative Industries,Film and TV
5025,2021,59140,23000,59,591,5914,59140,Creative Industries,Film and TV
5026,2021,59140,23000,59,591,5914,59140,Creative Industries,Film and TV
5027,2021,59200,12000,59,592,5920,59200,Creative Industries,"Music, peforming, and visual arts"
5028,2021,59200,12000,59,592,5920,59200,Creative Industries,"Music, peforming, and visual arts"
5029,2021,60100,11000,60,601,6010,60100,Creative Industries,
5030,2021,60100,11000,60,601,6010,60100,Digital and Technology,
5031,2021,60200,29000,60,602,6020,60200,Creative Industries,Film and TV
5032,2021,60200,29000,60,602,6020,60200,Creative Industries,Film and TV
5033,2021,61100,15000,61,611,6110,61100,Digital and Technology,
5034,2021,61200,33000,61,612,6120,61200,Digital and Technology,
